word1,word2,freq,pct,w2_noun_rank,word1_POS,w1_adjdet_rank
The,heart,449610,4.027549403651377e-06,88,DET,2
the,Long,449382,4.0255070085444345e-06,2315,DET,535
last,days,448284,4.015671263687316e-06,66,ADJ,19
lower,part,448015,4.013261595776055e-06,9,ADJ,86
these,parts,447970,4.012858491478632e-06,369,DET,13
small,room,447751,4.010896717231174e-06,37,ADJ,17
some,sleep,447598,4.009526162619936e-06,1037,DET,8
the,tune,447435,4.008066029275937e-06,5298,DET,535
other,kids,447235,4.006274454620724e-06,840,ADJ,0
each,state,446132,3.996393920397225e-06,30,DET,16
the,pride,445778,3.993222833257498e-06,1880,DET,535
The,money,445682,3.992362877422996e-06,118,DET,2
round,about,445486,3.990607134260887e-06,25099,ADJ,458
this,table,445187,3.987928730151344e-06,157,DET,4
long,line,444836,3.984784516631446e-06,102,ADJ,13
big,data,444202,3.979105224974421e-06,28,ADJ,65
the,Mount,444105,3.978236311266642e-06,3545,DET,535
young,child,443969,3.9770180405010975e-06,97,ADJ,34
the,probe,443901,3.976408905118325e-06,5706,DET,535
the,cow,443777,3.975298128832093e-06,4610,DET,535
The,enemy,443447,3.972342030650992e-06,894,DET,2
this,index,443362,3.971580611422527e-06,1108,DET,4
Both,men,442152,3.9607415847584885e-06,23,DET,34
the,wrath,442143,3.9606609638990035e-06,5565,DET,535
real,thing,441897,3.9584573270730915e-06,62,ADJ,51
the,arch,441403,3.954032137674716e-06,5389,DET,535
brown,sugar,441351,3.95356632826436e-06,1287,ADJ,289
full,time,441291,3.9530288558677965e-06,0,ADJ,36
white,wine,440993,3.950359409631529e-06,947,ADJ,46
the,wage,440632,3.94712561737887e-06,2554,DET,535
The,War,440088,3.942252534316691e-06,290,DET,2
The,range,439959,3.941096968664078e-06,283,DET,2
large,group,439467,3.936689695012255e-06,51,ADJ,21
the,blast,439253,3.934772710131177e-06,5380,DET,535
The,kind,439206,3.934351690087202e-06,105,DET,2
black,men,439050,3.932954261856136e-06,23,ADJ,54
the,over,438789,3.930616256931083e-06,9539,DET,535
The,ratio,437117,3.9156386928135036e-06,886,DET,2
hard,drive,437046,3.915002683810903e-06,1408,ADJ,69
this,hour,436583,3.910855188484085e-06,432,DET,4
first,man,435935,3.905050486601195e-06,4,ADJ,3
the,bags,435869,3.9044592669649746e-06,2904,DET,535
this,makes,435769,3.903563479637368e-06,26188,DET,4
best,part,435515,3.901288179825248e-06,9,ADJ,30
the,Lamb,435226,3.8986993544484654e-06,7083,DET,535
long,list,435084,3.897427336443264e-06,398,ADJ,13
the,earl,433784,3.88578210118438e-06,10313,DET,535
both,ends,433451,3.882799129383451e-06,2003,DET,17
these,works,433050,3.8792070221997485e-06,661,DET,13
safe,place,432660,3.875713451622084e-06,18,ADJ,167
this,being,432263,3.872157175931486e-06,787,DET,4
civil,law,432238,3.871933229099584e-06,56,ADJ,208
the,ICC,432235,3.8719063554797565e-06,9641,DET,535
the,Soul,432223,3.871798861000444e-06,6296,DET,535
first,term,431936,3.869227951370213e-06,279,ADJ,3
east,side,431869,3.868627773860716e-06,44,ADJ,497
the,chase,431619,3.866388305541701e-06,8650,DET,535
the,genes,431499,3.865313360748572e-06,1824,DET,535
the,lie,431347,3.8639517640106105e-06,3635,DET,535
the,macro,431208,3.862706619625238e-06,14608,DET,535
other,human,430849,3.859490743119131e-06,1772,ADJ,0
any,doubt,430840,3.859410122259646e-06,726,DET,14
the,mines,430626,3.8574931373785686e-06,5323,DET,535
the,pay,430351,3.855029722227651e-06,2236,DET,535
some,women,429763,3.849762492741325e-06,43,DET,8
own,terms,429698,3.849180230978381e-06,116,ADJ,8
the,Rules,429398,3.846492868995561e-06,2995,DET,535
each,stage,429131,3.844101116830852e-06,372,DET,16
This,group,428786,3.84101065055061e-06,51,DET,9
the,Welsh,428483,3.838296414947962e-06,5851,DET,535
the,roar,428402,3.837570827212601e-06,5736,DET,535
The,City,427580,3.8302074553796756e-06,568,DET,2
the,belly,427560,3.830028297914155e-06,3045,DET,535
the,choir,427056,3.825513529783018e-06,8916,DET,535
This,point,426800,3.823220314224345e-06,39,DET,9
white,light,426647,3.821849759613107e-06,126,ADJ,46
loud,voice,426594,3.821374992329476e-06,99,ADJ,443
The,net,426393,3.819574459800987e-06,4598,DET,2
each,item,425506,3.8116288262051177e-06,1749,DET,16
the,Truth,425100,3.8079919296550356e-06,3638,DET,535
new,type,424758,3.8049283369946217e-06,165,ADJ,4
the,swing,424547,3.803038225733372e-06,5453,DET,535
the,Jew,424475,3.802393258857495e-06,4987,DET,535
each,child,424030,3.7984070052496467e-06,97,DET,16
the,bases,423552,3.7941251418236877e-06,3589,DET,535
other,items,423500,3.7936593324133322e-06,827,ADJ,0
Many,times,423490,3.7935697536805718e-06,82,ADJ,123
some,part,423161,3.7906226133727465e-06,9,DET,8
the,knot,422460,3.784343144206225e-06,5968,DET,535
The,death,422382,3.7836444300906923e-06,110,DET,2
white,hair,422382,3.7836444300906923e-06,220,ADJ,46
upper,lip,421073,3.7719185739723237e-06,2336,ADJ,234
dark,green,420725,3.7688012340722534e-06,3830,ADJ,90
the,heels,420688,3.768469792761039e-06,3531,DET,535
the,stool,420606,3.7677352471524016e-06,5515,DET,535
the,Rio,419660,3.7592610990332445e-06,5393,DET,535
the,oath,419444,3.757326198405615e-06,5162,DET,535
This,part,419281,3.755866065061616e-06,9,DET,9
the,atom,419158,3.75476424664866e-06,4095,DET,535
high,rates,419144,3.7546388364227955e-06,544,ADJ,11
any,place,418966,3.753044334979656e-06,18,DET,14
this,order,418754,3.7511452658451302e-06,38,DET,4
the,acid,418694,3.750607793448566e-06,889,DET,535
every,case,418624,3.7499807423192415e-06,17,DET,21
this,about,418227,3.746424466628644e-06,25099,DET,4
the,Iron,418221,3.7463707193889876e-06,4775,DET,535
the,Data,417640,3.741166195015594e-06,929,DET,535
eyed,the,417104,3.7363647749396236e-06,20329,ADJ,977
human,form,416952,3.7350031782016617e-06,71,ADJ,23
the,jar,416927,3.7347792313697603e-06,5844,DET,535
The,train,416885,3.7344030006921653e-06,1164,DET,2
the,Fund,416687,3.7326293417835047e-06,2462,DET,535
the,hold,416274,3.72892974012049e-06,2301,DET,535
old,one,416105,3.727415859536835e-06,45,ADJ,15
the,usage,415773,3.724441845609182e-06,2696,DET,535
the,onion,415331,3.720482465621161e-06,4838,DET,535
these,will,415291,3.7201241506901187e-06,765,DET,13
the,noun,415208,3.7193806472082055e-06,6057,DET,535
these,items,414995,3.7174726202004035e-06,827,DET,13
the,fee,414763,3.7153943936003565e-06,2609,DET,535
These,days,414754,3.715313772740872e-06,66,DET,22
the,radar,414115,3.7095896917174666e-06,5889,DET,535
The,rule,413989,3.708460999684683e-06,448,DET,2
both,sexes,413773,3.7065260990570527e-06,9006,DET,17
the,Mind,413769,3.7064902675639486e-06,4503,DET,535
last,years,413719,3.7060423739001453e-06,5,ADJ,19
this,piece,413056,3.7001033039181144e-06,614,DET,4
there,she,412699,3.696905343158559e-06,24058,DET,12
Next,time,412469,3.6948450323050645e-06,0,ADJ,700
The,form,412462,3.694782327192132e-06,71,DET,2
The,sea,411512,3.6862723475798706e-06,487,DET,2
these,cells,411495,3.6861200637341774e-06,246,DET,13
the,pupil,411395,3.685224276406571e-06,5780,DET,535
every,move,411270,3.684104542247063e-06,1379,DET,21
the,booth,410872,3.6805393086831893e-06,7210,DET,535
the,dome,410846,3.680306403978012e-06,7626,DET,535
the,brick,410652,3.678568576562455e-06,3769,DET,535
the,gay,410542,3.677583210502088e-06,26034,DET,535
high,rate,410257,3.6750302166184097e-06,143,ADJ,11
the,docks,409938,3.672172655043345e-06,11858,DET,535
the,rug,409261,3.6661081748354495e-06,8462,DET,535
the,fan,409231,3.6658394386371677e-06,3453,DET,535
both,ways,409167,3.6652661347474994e-06,177,DET,17
next,room,409167,3.6652661347474994e-06,37,ADJ,22
the,Sixth,409015,3.6639045380095375e-06,8284,DET,535
The,self,408742,3.661459038605172e-06,162,DET,2
great,care,408189,3.6565053346835083e-06,171,ADJ,18
these,texts,408119,3.6558782835541837e-06,1235,DET,13
own,hand,408035,3.6551258221989945e-06,14,ADJ,8
the,horn,407315,3.6486761534402277e-06,5643,DET,535
the,Power,407106,3.6468039579255303e-06,1244,DET,535
the,looks,406782,3.6439016069840855e-06,5015,DET,535
the,calm,406640,3.6426295889788845e-06,8211,DET,535
the,heel,406509,3.64145610757972e-06,5744,DET,535
right,foot,406188,3.6385806302581032e-06,775,ADJ,25
which,lay,406085,3.6376579693106686e-06,26503,DET,6
Every,one,405967,3.636600940264093e-06,45,DET,37
the,jet,405374,3.6312889214113868e-06,4527,DET,535
the,nail,405364,3.631199342678626e-06,6705,DET,535
full,force,405310,3.6307156175217185e-06,269,ADJ,36
The,South,404795,3.6261023127845454e-06,334,DET,2
the,rotor,404312,3.621775659992206e-06,9671,DET,535
the,helm,403746,3.6167055037179534e-06,13803,DET,535
the,queue,403317,3.6128625760825217e-06,8402,DET,535
the,amino,402913,3.609243595278992e-06,8961,DET,535
The,river,402501,3.6055529514892534e-06,756,DET,2
the,torch,401954,3.6006529948072457e-06,7869,DET,535
the,aims,401926,3.600402174355516e-06,4962,DET,535
own,room,401796,3.599237650829628e-06,37,ADJ,8
own,voice,401618,3.5976431493864882e-06,99,ADJ,8
the,homes,401608,3.5975535706537278e-06,1813,DET,535
the,deer,401492,3.596514457353704e-06,4548,DET,535
the,Open,401037,3.5924386250130946e-06,2999,DET,535
The,Red,401006,3.592160930941537e-06,1464,DET,2
the,Real,400981,3.591936984109635e-06,5119,DET,535
the,hedge,400921,3.5913995117130714e-06,7063,DET,535
the,jail,400918,3.591372638093243e-06,3527,DET,535
the,ass,400803,3.5903424826664954e-06,2305,DET,535
right,off,400706,3.589473568958717e-06,3685,ADJ,25
the,Field,400610,3.5886136131242152e-06,2580,DET,535
any,day,400481,3.587458047471603e-06,8,DET,14
the,Head,400341,3.5862039452129537e-06,2978,DET,535
the,Nobel,399629,3.579825939440396e-06,8398,DET,535
cold,air,399623,3.5797721922007395e-06,128,ADJ,133
The,back,399001,3.5742003950230273e-06,251,DET,2
the,atoms,398500,3.5697125005117188e-06,2811,DET,535
good,works,398119,3.5662995507935385e-06,661,ADJ,7
The,sum,397904,3.5643736080391847e-06,1444,DET,2
the,ramp,397763,3.5631105479072596e-06,9297,DET,535
the,CNS,397685,3.5624118337917264e-06,6657,DET,535
right,leg,397520,3.560933784701176e-06,1292,ADJ,25
first,visit,397393,3.5597961347951157e-06,1328,ADJ,3
the,poems,397089,3.557072941319192e-06,3318,DET,535
next,level,396272,3.549754358852647e-06,78,ADJ,22
the,rack,396195,3.5490646026103903e-06,6223,DET,535
the,Time,396105,3.5482583940155444e-06,842,DET,535
lower,back,395866,3.546117462302565e-06,251,ADJ,86
These,men,395661,3.5442810982809718e-06,23,DET,22
The,date,395542,3.54321511136112e-06,438,DET,2
good,cause,395305,3.541092095394693e-06,556,ADJ,7
the,juice,395174,3.5399186139955283e-06,2611,DET,535
both,types,394973,3.5381180814670395e-06,326,DET,17
deep,voice,394873,3.537222294139433e-06,99,ADJ,95
long,legs,394712,3.5357800765419866e-06,683,ADJ,13
the,shoes,394346,3.5325014949229468e-06,1742,DET,535
those,areas,393808,3.527682159100424e-06,222,DET,15
Each,one,393752,3.5271805181969645e-06,45,DET,33
the,tooth,393686,3.5265892985607445e-06,4750,DET,535
the,Star,393591,3.525738300599518e-06,2925,DET,535
the,drain,393509,3.5250037549908807e-06,7765,DET,535
The,trial,393429,3.5242871251287957e-06,784,DET,2
the,Use,393404,3.5240631782968943e-06,1495,DET,535
wider,range,393350,3.5235794531399865e-06,283,ADJ,483
pale,blue,393338,3.5234719586606738e-06,4535,ADJ,457
the,boot,393138,3.521680384005461e-06,5843,DET,535
The,force,392506,3.516019008094988e-06,269,DET,2
which,two,392499,3.5159563029820555e-06,5270,DET,6
the,flux,392353,3.5146484534837504e-06,4045,DET,535
any,harm,392025,3.511710271049201e-06,1859,DET,14
which,uses,391745,3.509202066531903e-06,3175,DET,6
the,out,391744,3.5091931086586268e-06,2133,DET,535
this,mess,391721,3.5089870775732776e-06,2513,DET,4
third,floor,391526,3.5072402922844448e-06,317,ADJ,80
this,body,390883,3.5014803797679352e-06,36,DET,4
the,being,390785,3.500602508186881e-06,787,DET,535
long,will,390642,3.4993215323084037e-06,765,ADJ,13
the,aging,390593,3.498882596517877e-06,12703,DET,535
many,types,389988,3.4934630831858578e-06,326,ADJ,5
The,horse,389702,3.490901131428903e-06,797,DET,2
last,part,389259,3.4869327935676064e-06,9,ADJ,19
the,Group,388625,3.481253501910582e-06,909,DET,535
The,fear,388478,3.4799366945390004e-06,467,DET,2
the,China,388169,3.477168711696696e-06,308,DET,535
the,Alps,387953,3.4752338110690664e-06,12373,DET,535
the,audio,386895,3.46575638114299e-06,8580,DET,535
the,strip,386759,3.464538110377445e-06,4155,DET,535
the,sack,386601,3.463122766399827e-06,6848,DET,535
the,shame,386290,3.460336867810971e-06,2426,DET,535
the,Obama,386189,3.4594321226100883e-06,3203,DET,535
the,hint,386030,3.458007820759194e-06,3703,DET,535
The,media,385981,3.457568884968667e-06,391,DET,2
early,part,385673,3.4548098599996393e-06,9,ADJ,45
these,books,385527,3.4535020105013337e-06,420,DET,13
each,end,385242,3.4509490166176554e-06,46,DET,16
the,Coast,385153,3.4501517658960857e-06,3458,DET,535
other,non,385149,3.4501159344029812e-06,11621,ADJ,0
the,hurt,385029,3.4490409896098534e-06,5247,DET,535
the,joke,384878,3.447688350745168e-06,3385,DET,535
Wide,Web,384727,3.4463357118804823e-06,1424,ADJ,2039
The,song,384560,3.4448397470433794e-06,1181,DET,2
the,sexes,384320,3.442689857457124e-06,9006,DET,535
empty,space,384181,3.441444713071751e-06,153,ADJ,229
The,skin,384171,3.44135513433899e-06,362,DET,2
first,set,384114,3.4408445355622546e-06,287,ADJ,3
The,Roman,384045,3.440226442306206e-06,1743,DET,2
all,one,383814,3.4381571735794353e-06,45,DET,595
the,ankle,383660,3.436777661094921e-06,5354,DET,535
That,one,383475,3.435120454538849e-06,45,DET,20
the,Press,383344,3.433946973139685e-06,73,DET,535
the,arc,383235,3.432970564952594e-06,4879,DET,535
the,Model,382635,3.427595840986955e-06,1668,DET,535
this,space,382607,3.4273450205352253e-06,153,DET,4
The,board,382480,3.4262073706291652e-06,725,DET,2
the,panic,382403,3.425517614386908e-06,2986,DET,535
the,PRC,382123,3.42300940986961e-06,12569,DET,535
the,Isle,381931,3.4212894982006058e-06,10262,DET,535
tall,man,381803,3.4201428904212693e-06,4,ADJ,330
upper,hand,381802,3.4201339325479934e-06,14,ADJ,234
the,orbit,381783,3.419963732955748e-06,5319,DET,535
The,cold,381650,3.4187723358100315e-06,4424,DET,2
the,abyss,381557,3.4179392535953573e-06,11620,DET,535
new,house,381415,3.4166672355901563e-06,54,ADJ,4
small,size,380535,3.4087843071072194e-06,258,ADJ,17
the,axial,380117,3.4050399160778245e-06,17192,DET,535
the,shots,379962,3.4036514457200344e-06,3621,DET,535
the,camps,379478,3.3993158350544195e-06,4068,DET,535
That,day,379200,3.3968255462836734e-06,8,DET,20
young,adult,379157,3.3964403577328025e-06,1284,ADJ,34
the,Five,379092,3.3958580959698583e-06,8475,DET,535
good,times,379003,3.3950608452482887e-06,82,ADJ,7
the,NHS,378596,3.3914149908249303e-06,9114,DET,535
the,halls,377828,3.384535344148913e-06,7298,DET,535
the,pull,377474,3.381364257009186e-06,6004,DET,535
old,son,377190,3.378820220998784e-06,225,ADJ,15
the,Poor,376917,3.376374721594418e-06,4794,DET,535
major,part,376522,3.3728363616503724e-06,9,ADJ,67
less,about,375907,3.367327269585593e-06,25099,ADJ,63
every,hour,375852,3.3668345865554092e-06,432,DET,21
the,ditch,375743,3.3658581783683182e-06,8706,DET,535
the,Hotel,375571,3.364317424164835e-06,3379,DET,535
long,black,374727,3.3567569791198366e-06,7858,ADJ,13
long,life,374492,3.3546518788999615e-06,3,ADJ,13
the,vocal,374423,3.3540337856439132e-06,19814,DET,535
The,user,374400,3.3538277545585637e-06,762,DET,2
the,down,374258,3.3525557365533622e-06,7660,DET,535
next,move,374220,3.3522153373688717e-06,1379,ADJ,22
small,bowl,374095,3.351095603209364e-06,1965,ADJ,17
full,well,374049,3.350683541038665e-06,3837,ADJ,36
the,wish,373877,3.349142786835182e-06,4063,DET,535
the,Work,373462,3.345425269425615e-06,1696,DET,535
wise,man,373286,3.343848683729028e-06,4,ADJ,482
the,thief,373215,3.343212674726427e-06,6445,DET,535
The,floor,373209,3.3431589274867706e-06,317,DET,2
the,ledge,372886,3.3402655344186017e-06,9714,DET,535
The,Board,372834,3.3397997250082467e-06,1351,DET,2
first,group,372524,3.3370227842926664e-06,51,ADJ,3
white,women,372398,3.3358940922598823e-06,43,ADJ,46
early,life,372397,3.3358851343866064e-06,3,ADJ,45
the,Town,372393,3.335849302893502e-06,3403,DET,535
these,facts,371987,3.3322124063434197e-06,1059,DET,13
these,forms,371960,3.331970543764966e-06,327,DET,13
this,set,371884,3.331289745395985e-06,287,DET,4
high,cost,371722,3.3298385699252627e-06,325,ADJ,11
basic,needs,370727,3.3209254860155784e-06,509,ADJ,131
same,old,370562,3.319447436925028e-06,12367,ADJ,6
upper,limit,370193,3.3161419816861602e-06,1537,ADJ,234
each,point,370162,3.315864287614602e-06,39,DET,16
all,will,370003,3.314439985763708e-06,765,DET,595
Arab,world,370003,3.314439985763708e-06,11,ADJ,812
the,due,369916,3.31366065078869e-06,16428,DET,535
The,Human,369764,3.312299054050728e-06,1015,DET,2
the,tin,369440,3.3093967031092834e-06,4644,DET,535
the,locus,369195,3.3072020241566477e-06,7069,DET,535
this,month,369190,3.3071572347902673e-06,721,DET,4
the,Water,369176,3.3070318245644023e-06,1442,DET,535
any,help,368988,3.305347744388502e-06,498,DET,14
first,saw,368691,3.302687256025511e-06,10570,ADJ,3
This,form,368617,3.3020243734030823e-06,71,DET,9
best,place,368503,3.301003175849611e-06,18,ADJ,30
the,jobs,368488,3.30086880775047e-06,1271,DET,535
same,room,368083,3.2972408690736638e-06,37,ADJ,6
the,villa,367862,3.2952611790796536e-06,9380,DET,535
the,hatch,367645,3.2933173205787476e-06,8830,DET,535
the,manor,367572,3.292663395829595e-06,12069,DET,535
the,colon,367567,3.2926186064632148e-06,6786,DET,535
these,goals,367516,3.292161754926135e-06,796,DET,13
this,verse,367245,3.289734171268322e-06,2826,DET,4
The,mass,367220,3.28951022443642e-06,494,DET,2
this,site,366717,3.2850044141785596e-06,424,DET,4
the,sleep,366235,3.2806867192594966e-06,1037,DET,535
The,novel,366084,3.279334080394811e-06,1096,DET,2
The,sense,366068,3.2791907544223937e-06,93,DET,2
the,drum,365678,3.2756971838447285e-06,6180,DET,535
the,hilt,365621,3.275186585067993e-06,15299,DET,535
short,run,365521,3.2742907977403865e-06,1531,ADJ,55
the,ion,365481,3.2739324828093438e-06,3234,DET,535
bad,about,365339,3.2726604648041428e-06,25099,ADJ,84
all,wrong,365142,3.270895763768758e-06,27354,DET,595
open,air,365127,3.270761395669617e-06,128,ADJ,48
the,grill,365045,3.27002685006098e-06,10605,DET,535
all,part,364971,3.269363967438551e-06,9,DET,595
gray,eyes,364708,3.267008046766946e-06,16,ADJ,484
the,Name,364638,3.2663809956376214e-06,3006,DET,535
this,over,364354,3.2638369596272193e-06,9539,DET,4
The,North,364292,3.2632815714841034e-06,446,DET,2
all,life,364166,3.262152879451319e-06,3,DET,595
each,party,363476,3.2559719468908346e-06,186,DET,16
the,beans,363178,3.253302500654567e-06,3813,DET,535
first,wife,363157,3.25311438531577e-06,247,ADJ,3
this,basis,362869,3.2505345178122633e-06,303,DET,4
the,charm,362784,3.249773098583798e-06,4507,DET,535
all,new,362236,3.2448641840285147e-06,19695,DET,595
other,group,362091,3.243565292403485e-06,51,ADJ,0
any,human,361332,3.2367662665869522e-06,1772,DET,14
grand,jury,361254,3.236067552471419e-06,2871,ADJ,620
the,pie,361061,3.234338682929139e-06,5039,DET,535
the,knob,360528,3.229564136472996e-06,11573,DET,535
right,one,359605,3.2212960194391887e-06,45,ADJ,25
the,Night,359550,3.220803336409005e-06,3799,DET,535
The,Irish,359207,3.217730785875315e-06,3853,DET,2
the,Rule,359099,3.2167633355615e-06,2347,DET,535
The,space,358855,3.2145776144821405e-06,153,DET,2
The,Third,358747,3.2136101641683254e-06,1980,DET,2
the,bark,358324,3.20982098377255e-06,5898,DET,535
the,ban,358230,3.2089789436846e-06,7255,DET,535
this,novel,358186,3.208584797260453e-06,1096,DET,4
The,Jews,358030,3.207187369029387e-06,1130,DET,2
the,Park,357905,3.206067634869879e-06,1070,DET,535
next,stage,357758,3.2047508274982974e-06,372,ADJ,22
vital,signs,357711,3.2043298074543224e-06,955,ADJ,487
That,might,357291,3.2005675006783753e-06,7766,DET,20
good,use,357232,3.2000389861550875e-06,41,ADJ,7
the,aorta,357136,3.199179030320585e-06,10871,DET,535
the,brim,357034,3.198265327246427e-06,14985,DET,535
the,poles,356962,3.19762036037055e-06,5739,DET,535
The,army,356338,3.192030647446286e-06,759,DET,2
the,Judge,356255,3.1912871439643723e-06,3457,DET,535
the,gaze,356091,3.189818052747098e-06,951,DET,535
these,pages,355997,3.188976012659148e-06,1175,DET,13
the,Man,355990,3.1889133075462153e-06,1153,DET,535
each,night,355980,3.188823728813455e-06,63,DET,16
The,cause,355971,3.1887431079539703e-06,556,DET,2
the,votes,355012,3.180152507482224e-06,4410,DET,535
some,rest,354608,3.1765335266786943e-06,274,DET,8
the,canoe,354538,3.1759064755493697e-06,9310,DET,535
The,earth,354481,3.175395876772634e-06,440,DET,2
the,flock,354168,3.172592062437226e-06,6567,DET,535
the,clan,353982,3.170925898007878e-06,6025,DET,535
The,names,353362,3.165372016576718e-06,712,DET,2
any,use,353261,3.164467271375835e-06,41,DET,14
small,smile,353078,3.1628279805663155e-06,406,ADJ,17
heavy,metal,353054,3.16261299160769e-06,911,ADJ,174
some,idea,352807,3.160400396908502e-06,113,DET,8
the,teams,352757,3.159952503244699e-06,1906,DET,535
the,silk,352303,3.1558856287773654e-06,3110,DET,535
damn,thing,352120,3.1542463379678458e-06,62,ADJ,1096
the,rebel,352041,3.1535386659790366e-06,7536,DET,535
The,play,351910,3.152365184579872e-06,783,DET,2
The,kid,351901,3.1522845637203874e-06,1807,DET,2
The,ideal,351894,3.152221858607455e-06,3925,DET,2
new,state,351535,3.149005982101348e-06,30,ADJ,4
The,son,351483,3.1485401726909926e-06,225,DET,2
the,straw,351448,3.1482266471263303e-06,4820,DET,535
white,blood,351382,3.14763542749011e-06,176,ADJ,46
the,heck,351361,3.1474473121513125e-06,14435,DET,535
dark,side,351298,3.1468829661349206e-06,44,ADJ,90
other,room,351107,3.1451720123391923e-06,37,ADJ,0
the,decay,350847,3.1428429652874153e-06,4856,DET,535
the,cows,350726,3.1417590626210116e-06,5774,DET,535
the,bat,350530,3.140003319458903e-06,6621,DET,535
upper,body,350172,3.136796400826072e-06,36,ADJ,234
The,ones,349975,3.135031699790687e-06,452,DET,2
this,shift,349825,3.1336880187992773e-06,1254,DET,4
the,diner,349030,3.1265665095448063e-06,12697,DET,535
these,drugs,348811,3.124604735297348e-06,984,DET,13
great,time,348775,3.1242822518594098e-06,0,ADJ,18
the,diary,348659,3.123243138559386e-06,4560,DET,535
the,Song,348604,3.122750455529203e-06,3918,DET,535
the,Santa,348405,3.120967838747266e-06,2855,DET,535
the,pros,348335,3.1203407876179413e-06,12726,DET,535
The,staff,347954,3.1169278378997606e-06,515,DET,2
the,favor,347797,3.1155214517954186e-06,2023,DET,535
the,vine,347670,3.1143838018893585e-06,10420,DET,535
the,mound,347615,3.113891118859175e-06,8117,DET,535
main,body,347544,3.1132551098565744e-06,36,ADJ,70
the,disc,347353,3.111544156060846e-06,5611,DET,535
main,focus,347321,3.111257504116012e-06,603,ADJ,70
The,class,347245,3.110576705747031e-06,201,DET,2
some,light,347090,3.109188235389241e-06,126,DET,8
few,cases,346803,3.1066173257590107e-06,142,ADJ,12
the,rage,346676,3.10547967585295e-06,3196,DET,535
the,cop,346620,3.1049780349494905e-06,5001,DET,535
the,chin,346435,3.1033208283934186e-06,2427,DET,535
other,the,346424,3.103222291787382e-06,20329,ADJ,0
new,name,346135,3.1006334664105993e-06,67,ADJ,4
the,penis,346048,3.099854131435582e-06,7142,DET,535
every,last,346013,3.0995406058709196e-06,21241,DET,21
first,round,345946,3.0989404283614232e-06,2907,ADJ,3
many,small,345813,3.0977490312157068e-06,6702,ADJ,5
best,time,345445,3.0944525338501147e-06,0,ADJ,30
the,drill,345379,3.0938613142138947e-06,7123,DET,535
The,boat,345022,3.0906633534543394e-06,1074,DET,2
The,Age,345014,3.0905916904681312e-06,1705,DET,2
east,coast,344739,3.0881282753172133e-06,1852,ADJ,497
low,heat,344597,3.0868562573120123e-06,455,ADJ,38
first,aid,344472,3.085736523152504e-06,1325,ADJ,3
the,jaw,344432,3.0853782082214613e-06,2784,DET,535
the,Gold,344422,3.085288629488701e-06,4198,DET,535
long,years,344322,3.0843928421610944e-06,5,ADJ,13
which,lies,344225,3.083523928453316e-06,5532,DET,6
great,idea,344055,3.082001089996385e-06,113,ADJ,18
the,fairy,344025,3.0817323537981033e-06,5403,DET,535
right,eye,343969,3.0812307128946437e-06,365,ADJ,25
fair,share,343909,3.0806932404980796e-06,988,ADJ,242
this,theme,343442,3.0765099136781574e-06,1815,DET,4
this,era,343302,3.0752558114195087e-06,1412,DET,4
The,proof,343026,3.072783438395315e-06,1503,DET,2
the,Fall,342573,3.0687255218012573e-06,5132,DET,535
The,Act,342109,3.0645690686011637e-06,305,DET,2
every,human,342042,3.0639688910916673e-06,1772,DET,21
wrong,side,341678,3.06070822521918e-06,44,ADJ,96
The,non,341561,3.05966015404588e-06,11621,DET,2
the,Case,341487,3.0589972714234515e-06,1315,DET,535
The,poem,341465,3.058800198211378e-06,1897,DET,2
good,sign,341338,3.0576625483053177e-06,703,ADJ,7
bad,guys,341283,3.057169865275134e-06,1363,ADJ,84
small,table,341168,3.0561397098483867e-06,157,ADJ,17
the,Wild,340913,3.05385545216299e-06,6090,DET,535
other,boys,340825,3.0530671593146965e-06,727,ADJ,0
the,motel,340773,3.0526013499043414e-06,10105,DET,535
the,heir,340644,3.051445784251729e-06,5733,DET,535
the,firms,340543,3.0505410390508463e-06,1239,DET,535
each,part,340253,3.047943255800788e-06,9,DET,16
the,folds,340187,3.0473520361645674e-06,7034,DET,535
this,shit,339908,3.0448527895205454e-06,2468,DET,4
these,past,339737,3.0433209931903384e-06,458,DET,13
the,saint,339668,3.0427028999342898e-06,6295,DET,535
The,mind,339641,3.042461037355836e-06,76,DET,2
same,man,339077,3.0374087968281357e-06,4,ADJ,6
other,form,338981,3.036548840993634e-06,71,ADJ,0
the,Rev.,338866,3.035518685566886e-06,2537,DET,535
the,oak,338864,3.035500769820334e-06,4788,DET,535
the,groom,338755,3.034524361633243e-06,10377,DET,535
The,color,338681,3.033861479010814e-06,719,DET,2
the,March,338410,3.0314338953530007e-06,495,DET,535
the,bend,338255,3.0300454249952106e-06,8298,DET,535
the,super,338129,3.028916732962427e-06,5386,DET,535
the,den,338102,3.0286748703839728e-06,2576,DET,535
The,Duke,337869,3.02658768591065e-06,2262,DET,2
the,Scots,337631,3.0244557120709465e-06,8522,DET,535
the,grade,337424,3.0226014323028013e-06,2458,DET,535
the,monk,337382,3.0222252016252063e-06,6886,DET,535
this,path,337216,3.02073819466138e-06,526,DET,4
big,one,337154,3.020182806518264e-06,45,ADJ,65
those,parts,337100,3.019699081361356e-06,369,DET,15
The,firm,336971,3.0185435157087438e-06,968,DET,2
which,form,336586,3.015094734497459e-06,71,DET,6
